open;high;low;close;volume
159.71;159.8899;156.45;157.35;5481983
157.52;157.93;155.29;156.2;4336738
156.57;158.2;155.92;156.69;3482184
155.0;155.2499;152.0;152.09;4746349
152.25;152.58;148.541;148.89;4440883
151.21;153.657;150.28;153.37;4103904
153.95;154.8697;151.16;151.91;3883745
152.07;153.86;151.89;152.52;3664826
153.07;153.89;151.08;153.43;3419959
153.34;153.38;148.43;150.07;5150435
150.8;151.0;148.3;149.85;4135696
147.89;154.47;147.45;154.12;4805261
154.44;154.92;153.34;154.03;3185388
153.46;153.95;149.54;150.57;3672919
151.8;154.66;151.7433;152.69;4413178
155.03;156.605;154.75;155.39;3955952
154.37;155.78;153.88;155.36;3306539
156.75;158.98;156.67;158.07;5639444
158.67;159.22;155.91;156.71;4057058
157.99;159.14;157.67;157.89;4186755
158.82;162.0;158.51;160.91;10207534
152.14;152.63;148.26;148.79;20381695
149.19;149.2072;146.62;147.7;8086056
147.9;147.97;144.51;144.9;8265643
145.03;145.96;144.33;145.86;5315625
146.51;147.3;144.53;145.56;4916476
145.79;146.4;144.111;145.94;7326379
146.6;147.36;146.2;146.72;4265812
146.84;147.25;145.66;146.48;3205482
146.86;147.38;144.96;144.96;4415533
144.65;145.02;143.47;145.0;4433393
144.46;144.82;142.07;142.45;5194917
142.13;142.23;139.9;141.99;5018592
141.1;144.35;140.28;143.91;4402170
144.0;144.32;142.6403;143.22;3657009
143.0;143.507;142.06;143.0;5369119
141.9;143.02;141.28;142.61;4195953
143.15;144.33;143.01;144.24;3726608
144.11;144.85;143.58;144.14;3073167
144.47;145.12;144.14;144.3;3216062
143.5;143.99;142.92;143.74;4089397
143.7;145.0275;143.27;144.63;3168659
144.5;145.19;143.77;144.5;3147659
144.47;144.94;143.99;144.08;2682243
144.95;146.04;144.68;145.49;2894698
145.52;146.204;145.0;145.09;2284020
144.35;144.7;143.48;144.67;3459747
144.39;144.48;142.95;144.07;3398701
143.9;144.57;143.46;143.64;4914294
142.53;142.89;140.21;141.22;4537638
141.9;143.1;141.82;142.62;5118530
142.81;142.81;141.05;141.31;6830256
142.43;142.84;141.62;141.95;3857530
142.3;143.17;142.18;143.04;3035257
143.05;144.08;143.04;143.7;2836017
144.34;144.72;143.54;144.71;3220139
145.0;146.7;144.93;145.36;4316484
145.0;146.43;144.37;146.14;5210468
146.62;147.41;146.14;146.58;3259986
147.1;147.52;146.62;146.87;2640515
146.79;147.47;146.2;146.35;2968180
146.65;146.98;145.09;145.2;3326343
144.9;145.47;143.7;145.39;9116048
144.18;144.52;143.14;144.48;4286406
143.12;144.22;142.95;143.9;3487015
144.22;144.52;142.41;142.63;3329917
142.59;143.14;140.83;141.25;3887650
141.64;141.81;140.78;141.28;6013678
140.4;140.4;138.28;138.79;8937085
139.36;139.8499;138.33;139.08;4139455
139.11;139.78;137.45;137.48;4101828
138.1;140.54;137.945;140.04;4523666
140.32;141.359;139.61;139.7;3753684
138.28;140.22;138.2;139.86;3405642
140.65;140.94;139.3678;139.57;1963232
140.48;141.43;139.93;141.43;3744730
141.53;142.94;141.17;142.48;2910426
142.59;144.72;142.47;144.39;3904652
144.51;145.59;144.255;144.71;3776991
144.0;146.19;144.0;144.94;3526565
145.85;146.83;145.74;146.45;3119505
146.45;146.9799;145.8;145.9;3067638
145.67;145.79;144.21;145.46;3468817
144.75;145.0;143.34;143.49;5096741
143.51;144.8;142.7351;144.52;6935288
147.85;150.54;147.25;149.24;14655804
148.58;148.86;146.26;146.35;6415972
146.35;146.7;145.015;145.7;3897892
146.7;147.04;145.92;146.38;3891625
146.01;146.65;145.5;146.62;3623182
147.43;149.27;146.63;146.71;4778022
146.89;147.14;144.66;145.15;3749642
144.8;146.24;144.69;145.49;3608283
145.74;145.8;144.159;144.93;5474478
144.76;145.19;143.34;143.5;3388386
